index,area,length,thickness,slant,width,height
0,37.8125,33.78122292025695,1.2051240187157675,0.1044433859231783,14.104154647712836,18.913079082131773
1,50.0,40.920310216782966,1.3531149121296495,-0.09788969152527531,16.16232547640867,18.83624429038918
2,20.9375,18.69238815542512,1.2197334251832097,0.2912981830651643,3.0534306393919053,18.812395147512976
3,64.3125,40.60229073212243,1.685927754959554,0.016607333311655523,13.42545275213249,17.44024397592146
4,30.4375,29.238329701443504,1.2372373736631954,-0.2303975144057854,15.193656573719158,17.196490894039734
5,27.125,19.338834764831848,1.5048468693513193,0.3072453775315583,3.2260765896840873,17.670854028574585
6,44.1875,40.023863607376235,1.2775539754172784,-0.11027915101934556,15.927052243079036,18.15815515308347
7,52.0,34.89518395093588,1.658345136210825,-0.495219246201173,9.9698942447919,17.43134376931397
8,61.0625,33.1850288425444,1.9456296821707308,0.264136024388602,15.900518963675216,17.45574117821832
9,61.0625,43.87005768508879,1.5431745838992774,0.30679550106575787,14.079252715180413,17.719692280659288
10,72.6875,53.35229073212243,1.5121039505403182,0.11884196077616103,15.630061454121087,19.070337959068585
11,65.3125,54.18071785686862,1.3439814762325963,-0.015975191345536193,15.613101970609186,18.765012417286044
12,54.75,40.4025432638166,1.5087469140181393,0.04388036933857346,11.818727272727275,18.43835863613738
13,44.9375,34.28122292025696,1.436618839723428,0.04552937001418574,14.024483969073323,17.94945831579753
14,32.375,19.174621202458752,1.7879651985476388,0.032695825207380985,3.846939637039025,18.07011208324234
15,24.6875,30.427669529663678,0.9036336221206396,-0.2429464522884184,16.519126106721245,19.802340230062274
16,46.875,40.109650045003136,1.3199724893267077,-0.140112648660022,13.651208836688664,19.08061051838786
17,42.125,32.57411613907041,1.403259331398988,-0.05805146359088201,14.8711415428319,18.56834987468057
18,58.875,47.84493141924171,1.4143726293342342,-0.5330074967864563,14.582741404356442,17.794430246436377
19,19.625,21.44238815542512,1.1045485985576435,-0.06686236851234785,11.531904219657306,17.266022564620698
20,61.375,35.6525432638166,1.8847676539940033,0.29095703773079346,10.68409049418462,17.518275824175827
21,54.0625,41.29898987322333,1.4812163912893195,-0.17377249403340453,10.599870215223635,19.047889461773856
22,46.0,45.809397513308966,1.1497847397119014,-0.2163785606396334,14.48255534333233,18.366435522309015
23,46.25,37.79898987322333,1.3279589442142097,0.23869618748017252,12.114919021174842,19.272701433119074
24,28.875,29.995689014324224,1.09513156796517,-0.35139814125773045,12.905786646317997,18.336458572056365
25,93.4375,37.73097038856278,2.460726768111573,0.2206910349648386,16.427943419796623,16.597745281546132
26,23.75,25.5992424049175,1.0256156664520202,-0.2038773589438266,14.183920042828683,19.649304779668356
27,50.625,36.11700935788386,1.5282059860721349,-0.16787023130465023,13.93083516303385,17.17273486263567
28,62.375,37.09188309203678,1.772400054634379,0.15818559283100406,12.381363587315454,18.41540457289453
29,21.3125,16.449747468305834,1.4095390457769525,-0.1395859125363603,3.2478762570589392,18.196067767762255
30,47.1875,32.548989873223334,1.5161511117885356,-0.03380554215327763,11.070872342442106,18.394864339253402
31,25.125,19.760407640085656,1.4243716764092431,-0.1713917286194183,3.2082993474665837,18.751476070450583
32,65.0,39.938077169749334,1.8067481662869065,-0.2924485253518562,10.933916433891993,19.51936311983471
33,52.25,39.824116139070405,1.3920356275133883,0.2727692493888521,16.695046856946135,14.051715560238168
34,46.0,23.013455967290597,1.9842375343356258,0.43871783144077503,12.867094617414486,18.532428176879485
35,67.0625,47.430717856868604,1.5251460647222972,0.2619008701194934,15.699182601577949,18.93923649288231
36,45.25,39.29898987322332,1.3278930919049128,-0.27144133348256594,16.101731941177224,18.52887437414406
37,25.5,18.967514421272202,1.4969107692617232,-0.06914057939410771,3.174329614742893,17.893917506105005
38,23.25,24.72792206135786,1.0361904937079438,0.06492046470245406,14.43569431296436,19.17554786027483
39,31.0,16.656854249492383,1.8185943818460737,0.11843171112602384,3.788278387287276,17.296550752786196
40,22.5625,20.71015510839149,1.2200396633719073,0.034869908353070425,3.1626165087669786,19.03790295689555
41,29.4375,26.28858223313767,1.3166075208287573,-0.14286125347890957,11.396544405113076,18.173868904187614
42,37.3125,29.40990257669732,1.554883114630234,-0.017013320843703755,11.584995505834083,17.36314146631776
43,21.5,18.00304832720494,1.2754068683512565,0.5138783409595942,16.56104763493176,15.863388685544074
44,30.75,21.745689014324228,1.4144526167794866,-0.11212792422871307,8.11685900323659,18.634527046123395
45,30.25,34.25609665440987,1.0288343654249112,0.06512881038583745,10.948855919226716,18.712206173179055
46,35.0625,20.003048327204944,1.847203825608998,-0.35484405174028827,3.6584515611080324,17.70274534758569
47,45.25,50.68071785686861,1.1256779990243997,0.04410624117411498,13.509408821377283,19.864963313614055
48,65.125,35.34924240491749,2.160803719102615,-0.17327219496484164,13.079066215604684,16.413336803664524
49,53.625,38.12436867076457,1.6171385004175545,-0.2849579797831223,14.496003569321534,17.1613250094131
50,46.375,32.63477631085024,1.4573959518674207,0.11913971712530529,10.191259261448305,18.80345412114817
