index,area,length,thickness,slant,width,height
0,56.3125,24.93502884254441,1.982109804115284,0.041960006632588656,14.771447603735163,19.748042286204004
1,146.6875,48.29163056034261,3.1757630678551316,-0.3587332151594993,19.15670437140004,20.439403552821805
2,39.3125,21.14949493661167,1.9360924212199542,0.291222606814183,3.662295975824073,19.570043233096122
3,146.5,45.16295090390226,3.4912050741714324,0.07241745692355188,14.626063804591663,18.993053252022463
4,75.0625,43.377416997969505,1.9874126407004282,-0.15357839600757753,15.060870472965375,18.36167603892212
5,84.0625,22.356601717798213,3.5620215210792328,0.2757701074636144,7.112964011925043,20.684251289546264
6,83.5625,42.56675682618969,2.1637346781999267,-0.0957140754564596,16.594089088860805,18.885897587814863
7,111.25,40.79163056034261,2.9176472924523233,-0.5670915902907255,11.032454803527543,20.71573078168932
8,151.5,31.78858223313767,3.4999177253868115,0.15521744765285447,17.770927021873923,18.61247503396739
9,112.125,40.83452377915606,2.7047110132382386,0.2793933561236345,15.155754706727194,19.00683574237455
10,144.5625,54.54163056034261,2.762103630265908,0.010620997551204377,16.38564532648574,19.5526256849352
11,103.6875,52.43071785686861,2.030827528977956,-0.10381174173367924,16.467239226510866,19.414058364069
12,77.375,34.9350288425444,2.1901437069171807,0.07131520094425932,12.43483185945559,19.23784427810876
13,101.125,37.79898987322333,2.4416901663850488,0.09169385708131354,14.748060763332346,19.59058383723297
14,62.6875,22.917261889578036,3.0047864814997527,0.03708643435998149,4.980661937305879,19.456578223775708
15,75.75,41.591883092036774,1.819355871852769,-0.18195347745849272,16.539084092367403,20.23918332809785
16,76.875,33.30634918610404,2.206684264372552,-0.10610622627600444,14.135109919615559,19.70040903209595
17,70.0625,32.04898987322332,2.1639129723340598,-0.096393076893149,15.837264967881858,19.751378628601852
18,122.5,46.895183950935866,2.593412100510792,-0.5454894582728941,15.73357884512326,18.618786956979093
19,52.6875,31.185028842544398,1.7900390130352906,0.0026221863354198897,11.885343589539426,18.50819699903194
20,94.875,32.6525432638166,3.1623754521590985,0.2919235530323568,12.034304049827998,18.878055132283613
21,78.0,35.23832970144351,2.327319074854294,-0.13185656609625174,11.303819655316337,19.664223344123197
22,116.375,50.198484809834966,2.5281032532130956,-0.22759034174151924,14.817568727554926,18.78172125234854
23,81.5625,43.152543263816604,2.028001639122332,0.278435791217633,12.481170617996073,19.774570378136467
24,42.375,31.556349186104043,1.5017544428012326,-0.3439657107937448,12.934147984193258,18.918290151497036
25,179.3125,37.7058441227157,3.9321809027935815,0.25236131004518697,18.049139303716984,18.72940724220669
26,62.0,36.452795795510774,1.901192462243211,-0.2376640583521942,14.880593053017554,19.792311183137105
27,86.375,39.88477631085022,2.3946164899581146,-0.10395383896297906,14.218639477579773,18.461428652034808
28,134.125,47.46320343559643,3.0793546883468776,0.10855845074610264,13.402986836296346,19.465527153444096
29,50.6875,22.54594154601839,2.4242826074751047,-0.1425306364703064,4.253040340572724,19.621912320643826
30,125.875,34.44543648263006,3.5785300063095025,-0.1196720519222683,13.346205381423106,19.19724695374976
31,28.3125,10.63908729652601,2.0613259207384518,-0.17893846713078598,3.7632955970046815,19.777551008465785
32,87.125,33.85965004500314,2.470682345349604,-0.29444050012354056,11.554360883930721,19.930859906016423
33,81.5625,38.23097038856279,2.0538991711359484,0.1359698606088931,18.11471753140853,15.133132441221552
34,131.875,34.79898987322332,3.6907145301049167,0.35307603705875484,15.664391003580866,21.265861256564406
35,99.375,43.223611075682065,2.2955606483969366,0.2284232512416209,16.742726231881875,19.336924392144123
36,72.125,36.59188309203678,2.1229152575249697,-0.34109699546284605,16.737449332104386,19.346128142996708
37,41.875,17.27817459305202,2.211350442103728,-0.07821715320972313,4.157231617673179,19.64099348656728
38,75.4375,44.23097038856278,1.861757052917817,0.03394723851565317,15.272560384475119,19.581267221269783
39,71.125,17.656854249492387,3.7400199108917422,0.1106733487020504,5.3630238787108,19.1781847503495
40,44.3125,18.88908729652601,1.9499965412679456,-0.005099890267650231,5.273906202924605,20.865799291768134
41,85.75,33.781222920256965,2.4354878055398768,-0.2178109091387266,13.316317939545016,18.649401946085963
42,78.1875,29.599242404917486,2.5737443809409566,-0.03809584708149765,12.758246820202427,19.13647818940495
43,79.125,36.4025432638166,2.5366079018245022,0.41390732709551536,17.61449629672409,16.10513540152409
44,59.0,21.58147545195113,2.359588809299732,-0.1214040641410107,9.544900197404333,19.734807686984297
45,96.3125,48.102290732122434,2.1605939677653248,0.08579810729561717,11.610683729433275,20.79834552552815
46,75.25,21.52081528017132,3.5379154672439026,-0.34777834113842315,5.281568403318844,19.456982113788012
47,57.5625,43.16295090390226,1.5251186360990665,-0.004395439555801996,13.759829897238204,20.075900923425678
48,195.375,34.49568901432421,5.14763787840849,-0.16623353228708754,14.886414713909446,19.939519989773416
49,117.25,44.87436867076456,2.824495901155057,-0.4690718988313761,16.16933040963923,20.29211313941569
50,63.1875,28.23832970144351,2.107028169681452,0.08484469882860547,10.617971551588552,19.570094681339484
51,135.9375,43.877416997969505,3.0900409672066034,-0.4106080260761719,16.056464366656428,17.104074979111754
52,113.375,48.93807716974933,2.4063381423256383,0.15126289135981574,14.975654772872845,18.757497813879002
53,64.8125,44.627416997969505,1.5134713465531886,-0.18368627821533934,14.217213764374511,20.12309481289902
54,123.875,52.620057685088796,2.3927019664636884,-0.3497027066156925,19.7929952506278,18.90067316982396
55,91.8125,42.980970388562795,2.237027280707341,0.07849445815087723,11.967207384419085,19.544513499374887
56,137.5625,39.331475451951135,3.783095612671083,-0.2556528733596212,17.125253382755627,18.568959408068785
57,58.625,26.063708498984763,2.405410951868459,0.22890810565033445,5.934303468505029,21.17002999478969
58,91.4375,36.54898987322332,2.5852264982922795,0.007635315289456253,14.417551783835547,18.898333805515076
59,60.6875,27.995689014324228,1.9217411529830315,0.3988321472602657,12.172218940479812,20.338697998485717
60,135.375,29.313708498984766,4.240981975392849,-0.5365744367848164,15.42261781080493,20.926218236727262
61,147.6875,54.430717856868604,2.972336410298069,0.435301233297108,14.780004833991892,17.7597285952547
62,45.3125,27.14949493661167,1.6802892722231366,-0.22226359053548955,10.564789238368773,19.764317650247378
63,84.9375,40.627416997969526,2.3056877654918213,0.2808638766772375,10.992959388502838,19.2916403171771
64,104.0625,46.07716446627534,2.500913596267639,0.1866737017130983,18.65997551646357,19.738522810439726
65,70.25,32.21015510839148,2.120871382493808,-0.0984478260619565,8.557207932873814,20.3126136206539
66,97.9375,55.991378028648434,1.9679977105146969,0.040822722465444,14.96577212489928,18.87332571161216
67,85.1875,41.12741699796951,2.256524831622132,0.2490893538930016,15.996269004777325,18.212054832833115
68,117.125,28.548989873223327,3.352040921093144,-0.03196393485614605,11.314618296655727,19.62070186749729
69,142.125,62.355339059327356,2.7747304098731056,0.022891862281517864,19.734365282029078,17.467641070416352
70,87.25,38.766504294495526,2.4239188637217026,-0.16062885483821254,18.79762818739511,18.127015420815326
71,200.75,52.4558441227157,3.940855995170954,0.16091955535611716,17.536436876620417,21.37325675473852
72,110.25,54.81980515339463,2.251541838056533,0.07578239196468955,15.081408143827232,20.22822271324529
73,144.5,38.83452377915606,4.56579107644527,0.3914344571264134,12.64292081026571,19.38630589837581
74,43.625,12.760407640085655,3.0047705267020577,0.032014411053607125,4.605683210021798,19.657865239999047
75,110.625,44.45279579551076,2.763730722421937,-0.13812135413397633,16.667372150106768,18.6176237933635
76,58.6875,31.50609665440988,1.848991956834532,0.026000963671534785,10.986181368233476,20.193851833458485
77,63.8125,36.71320343559643,1.7616923216363662,-0.41478881268260426,15.74582438848164,14.776799811217925
78,80.8125,35.756096654409866,2.4542031862551865,0.24526665209773704,9.034824832179595,19.51985514246259
79,206.625,36.841883092036774,5.581323399416998,0.3029964982447201,15.473522920301518,20.47481537495485
80,65.6875,27.124368670764586,2.5652883355014247,-0.31230866650192435,10.962429551060488,19.399264712311336
81,127.0625,42.566756826189696,3.3277138219438465,-0.0826181795009411,11.912138459259722,20.244680666001386
82,120.375,32.69543648263006,3.2844803372424662,0.1527176978639471,16.401773631885387,19.2024503509069
83,71.375,33.64213562373095,2.288959732277318,-0.2264310854153544,13.094774234521244,19.077293373491443
84,99.6875,47.46625176280135,2.1490973458551754,0.06892836165950438,15.386722878958302,19.194172285234032
85,118.9375,32.142135623730944,3.4242325267414166,0.0349795526322433,15.052912191717867,18.921620275160212
86,100.8125,26.87436867076458,3.6520823384693584,0.09675983407835674,11.98638848249768,19.39063572842333
87,132.6875,42.13782463805516,3.390754428532997,-0.3538840021605994,14.52474868496135,19.753878454238684
88,133.4375,46.895183950935866,3.0217622854709085,-0.1802816419214812,16.311702793549554,19.286027392565853
89,49.125,13.735281374238571,2.611775421513796,0.3242969234632521,5.238004413208519,19.452309366953227
90,88.375,41.54163056034261,2.245645405855335,0.17968803932892266,13.19955868382138,19.888583158853734
91,106.75,42.266504294495526,2.764342280022334,-0.020038187157089226,12.996087522137394,19.28423165796228
92,70.5625,44.46625176280134,1.7891554221504122,0.4265953192517303,11.664448371806715,18.41434538926305
93,112.875,31.470562748477143,3.3901040838264587,0.015666627102243768,11.555388555495709,19.59299517246347
94,90.75,18.82106781186548,4.510065146654654,-0.15686732929237546,6.0939233196270814,19.55330939495244
95,159.9375,49.3449314192417,3.928695824986168,0.16686255963588478,15.292517092811778,18.517481837618355
96,46.0,22.063708498984766,2.2130880881083668,-0.30298830769054863,4.444396878265414,19.08102292768959
97,98.125,29.192388155425114,3.3674150288462545,-0.041797864080923855,17.730773991464673,18.531639224906886
98,92.4375,46.10229073212244,2.2061413681572546,0.066186489033839,13.038721001552794,19.877576296074988
99,142.375,43.652543263816604,3.579490440131296,-0.29227832280132066,13.961599029190591,19.176729974308873
100,95.25,56.8449314192417,1.8830845830628589,-0.2618815345507349,15.051135717031908,20.272941682878002
101,126.0625,51.43071785686863,2.592572946892078,0.06515046191455419,17.518540418604818,18.935687386755184
102,131.9375,49.645183950935866,2.664518222881752,-0.002335890371699789,17.706920949179832,19.5542188020168
103,99.75,42.849242404917476,2.646236717361727,0.002407885175201162,17.092532800624326,18.39439546631253
104,110.3125,44.85965004500315,2.619769155713091,-0.5448620825069187,14.816029231427946,19.40221095319
105,82.6875,44.79898987322333,2.049920134522492,-0.1458842145829484,13.940937321236525,19.203400620130502
106,115.9375,61.60533905932736,2.111541226469221,0.2296231378942224,16.37098130174672,19.35423944175548
107,66.4375,21.727922061357862,2.8788064724629754,0.3924161144322548,6.772643508841388,20.03132048351804
